Typ;Datum;Startzeit;Endzeit;Name;Angemeldet;Anwesend;Max. Teilnehmer;Warteliste;Trainer;Ort;Status;Sport;Aktivitätsgruppe;Kommentar zur Einheit;Veröffentlicht
Klasse;01.05.2026;10:00;10:55;Feel-Good Friday Group Class;10;10;10;12;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;01.05.2026;11:00;11:55;Reformer Flow Group Class;8;8;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;01.05.2026;09:00;09:55;Reformer Booty Burn Group Class;9;9;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;04.05.2026;10:00;10:55;Feel-Good Friday Group Class;7;7;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;04.05.2026;11:00;11:55;Reformer Flow Group Class;6;6;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;06.05.2026;09:00;09:55;Reformer Booty Burn Group Class;5;5;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;06.05.2026;10:00;10:55;Feel-Good Friday Group Class;8;8;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;08.05.2026;11:00;11:55;Reformer Flow Group Class;4;4;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;11.05.2026;10:00;10:55;Feel-Good Friday Group Class;9;9;10;3;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;11.05.2026;11:00;11:55;Reformer Flow Group Class;7;7;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;11.05.2026;09:00;09:55;Reformer Booty Burn Group Class;6;6;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;13.05.2026;10:00;10:55;Feel-Good Friday Group Class;8;8;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;13.05.2026;11:00;11:55;Reformer Flow Group Class;5;5;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;15.05.2026;09:00;09:55;Reformer Booty Burn Group Class;4;4;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;15.05.2026;10:00;10:55;Feel-Good Friday Group Class;7;7;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;15.05.2026;11:00;11:55;Reformer Flow Group Class;3;3;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;18.05.2026;10:00;10:55;Feel-Good Friday Group Class;6;6;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;18.05.2026;11:00;11:55;Reformer Flow Group Class;5;5;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;18.05.2026;09:00;09:55;Reformer Booty Burn Group Class;4;4;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;20.05.2026;10:00;10:55;Feel-Good Friday Group Class;8;8;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;20.05.2026;11:00;11:55;Reformer Flow Group Class;7;7;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;22.05.2026;09:00;09:55;Reformer Booty Burn Group Class;6;6;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;22.05.2026;10:00;10:55;Feel-Good Friday Group Class;5;5;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;22.05.2026;11:00;11:55;Reformer Flow Group Class;4;4;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;25.05.2026;10:00;10:55;Feel-Good Friday Group Class;9;9;10;1;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;25.05.2026;11:00;11:55;Reformer Flow Group Class;8;8;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;25.05.2026;09:00;09:55;Reformer Booty Burn Group Class;7;7;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;27.05.2026;10:00;10:55;Feel-Good Friday Group Class;6;6;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;27.05.2026;11:00;11:55;Reformer Flow Group Class;5;5;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;29.05.2026;09:00;09:55;Reformer Booty Burn Group Class;4;4;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;29.05.2026;10:00;10:55;Feel-Good Friday Group Class;3;3;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;29.05.2026;11:00;11:55;Reformer Flow Group Class;2;2;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;01.06.2026;10:00;10:55;Feel-Good Friday Group Class;8;8;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;01.06.2026;11:00;11:55;Reformer Flow Group Class;7;7;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;01.06.2026;09:00;09:55;Reformer Booty Burn Group Class;6;6;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;03.06.2026;10:00;10:55;Feel-Good Friday Group Class;5;5;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;03.06.2026;11:00;11:55;Reformer Flow Group Class;4;4;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;05.06.2026;09:00;09:55;Reformer Booty Burn Group Class;3;3;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;05.06.2026;10:00;10:55;Feel-Good Friday Group Class;2;2;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;05.06.2026;11:00;11:55;Reformer Flow Group Class;1;1;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;08.06.2026;10:00;10:55;Feel-Good Friday Group Class;0;0;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;08.06.2026;11:00;11:55;Reformer Flow Group Class;0;0;10;0;Trainer B;;buchbar;Reformer Pilates;All levels pilates equipment;;
Klasse;08.06.2026;09:00;09:55;Reformer Booty Burn Group Class;0;0;10;0;Trainer A;;buchbar;Reformer Pilates;All levels pilates equipment;;
